ms_sub_class,ms_zoning,lot_area,lot_shape,lot_config,neighborhood,bldg_type,house_style,year_built,year_remod_add,roof_style,exterior1st,exterior2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,bsmt_cond,bsmt_fin_sf1,bsmt_unf_sf,heating_qc,electrical,x1st_flr_sf,x2nd_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_qual,tot_rms_abv_grd,fireplaces,fireplace_qu,garage_cars,paved_drive,wood_deck_sf,open_porch_sf,fence,sale_type,sale_condition,ms_type,cond1,sale_price,p_bsmt_sf,p_fst_sf,p_snd_sf,p_unf,remodled,central_air_Y,garage_finish_none,garage_finish_RFn,garage_finish_Unf,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,bsmt_exposure_Gd,bsmt_exposure_Mn,bsmt_exposure_No,bsmt_fin_type1_BLQ,bsmt_fin_type1_GLQ,bsmt_fin_type1_LwQ,bsmt_fin_type1_none,bsmt_fin_type1_Rec,bsmt_fin_type1_Unf,overall_qual_bs_1,overall_qual_bs_2,overall_qual_bs_3,overall_cond_bs_1,overall_cond_bs_2,overall_cond_bs_3,total_bsmt_sf_bs_1,total_bsmt_sf_bs_2,total_bsmt_sf_bs_3,lot_frontage_bs_1,lot_frontage_bs_2,lot_frontage_bs_3,garage_area_bs_1,garage_area_bs_2,garage_area_bs_3,garage_qual_bs_1,garage_qual_bs_2,garage_qual_bs_3,garage_cond_bs_1,garage_cond_bs_2,garage_cond_bs_3,exter_cond_bs_1,exter_cond_bs_2,exter_cond_bs_3,total_sf_bs_1,total_sf_bs_2,total_sf_bs_3
85,RL,-0.4381905897766119,Reg,Inside,other,1Fam,SFoyer,-0.04034301297396764,-0.7186412095668139,Gable,VinylSd,VinylSd,None,-0.5749902593257628,-0.6887643428791294,CBlock,0.5861282405228712,0.11792573162936028,0.41613325750076724,-0.9457336013389593,0.9281582786394224,SBrkr,-1.1514275231447582,-0.7940813167139152,-1.8551391331518734,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-0.9446449503666524,-0.9519046538168423,none,0.31305136527690225,Y,0.0791035995639501,-0.7080610308628272,none,WD,Normal,split,Norm,129500,0.7670763339606627,0.4313681921058792,-0.8335444920285566,-0.9356941879705811,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.06864361351829192,0.34587947886756354,0.580935879149282,0.41558448267789755,0.1309142258804862,0.013746530691306184,0.3543900582491748,0.07388827469287815,0.005135092449698096,0.408995926823574,0.33317683856124036,0.0904709953273342,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.058431931181341705,0.32723209262316955,0.6108580261833009,0.4366656810445243,0.2741000042842111,0.057351894603432235
20,RM,-0.18997551227757692,IR1,Inside,OldTown,1Fam,1Story,-0.5371345071973566,0.4924958391066875,Gable,MetalSd,MetalSd,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,-0.5977959259629699,-1.2827711908827937,-1.2153922372993282,SBrkr,-0.9232757770257739,-0.7940813167139152,-1.64710019730453,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-1.7743787827529045,-0.9519046538168423,none,0.31305136527690225,Y,0.366299403251618,0.05748414681195857,MnPrv,WD,Normal,reg,Artery,125000,0.5768125837630362,0.24816776782863909,-0.8335444920285566,-1.4636966348202276,1.077410046373358,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,4.323178814280695,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.06864361351829192,0.34587947886756354,0.580935879149282,0.4257978262926223,0.1475359960904718,0.017040066747114547,0.33411207829091916,0.0620132266524812,0.0038366769014792665,0.3610430221114759,0.38798653122427273,0.1389802499907843,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.058431931181341705,0.32723209262316955,0.6108580261833009,0.42256757494218705,0.30956522595420805,0.07559392848444875
60,FV,0.062333630545187035,Reg,Inside,Somerst,1Fam,2Story,1.052598274317488,0.928505176629148,Gable,VinylSd,VinylSd,None,-0.5749902593257628,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,0.7801702967949036,0.9281582786394224,SBrkr,-0.6039674646315971,1.9205145871401716,1.1570444236123165,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,1.2292769282949916,1.3888439045181904,0.7408726560071552,0.9504169426733443,0.6057575069743542,Gd,0.31305136527690225,Y,0.7013611742205639,2.078523415873393,none,WD,Normal,reg,Norm,263000,-1.1206476687819278,-2.222386014148756,1.5593364648853993,1.2578193328343263,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,3.968351333720069,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.43693050439060716,0.1737055884935631,0.023019397952067644,0.41562668141389314,0.1309747945632016,0.013757856571764876,0.4126248455197852,0.32743778063828116,0.08661257423335181,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.2435900861544849,0.4431003067676117,0.2686725131238634
120,RL,-1.5509704438564018,Reg,Inside,other,TwnhsE,1Story,0.19149301766361387,-0.3795228359382335,Gable,Plywood,Plywood,None,-0.5749902593257628,-0.6887643428791294,CBlock,0.5861282405228712,0.11792573162936028,0.27755523698180545,-0.12915259579987087,-1.2153922372993282,SBrkr,-0.09852214631903819,-0.7940813167139152,-0.885410624308616,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-1.7743787827529045,-0.9519046538168423,none,0.31305136527690225,Y,-0.7505731666448684,0.13403866457943717,none,other,Abnorml,pud,Norm,140000,0.9501232228995149,0.59667408151586,-0.8335444920285566,-0.16531202911038428,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.2818569554381303,0.4341964938846976,0.222957770675685,0.149066035691297,0.42660721736338036,0.4069644191862722,0.4444444120174608,0.22232619393854264,0.0370717050881769,0.35051838951338093,0.07145182555465072,0.00485505994153396,0.44358488676167385,0.20544984228961743,0.03171857214295849,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3876288382072386,0.3614555387067465,0.1123498336415781
20,RM,-0.8005932433626568,Reg,Inside,OldTown,1Fam,1Story,-0.4708956413009047,-1.3484324748770347,Hip,other,other,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,-0.3021628155225181,0.11966710117879875,-0.31107553735425486,FuseA,-0.5485983240258324,-0.7940813167139152,-1.3029545075904136,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.9446449503666524,-0.9519046538168423,none,-1.0254497801005862,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,112500,1.069877990961808,0.6995242887283143,-0.8335444920285566,0.35455756770759955,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,3.15524532946352,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.149066035691297,0.42660721736338036,0.4069644191862722,0.4384157183721793,0.17859955515776227,0.02425232472730515,0.3383527755421883,0.06432562272665177,0.004076401947189593,0.39069021182826,0.10210415699322947,0.008894735999410193,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4212203954274018,0.3122119261727866,0.07713799228993076
20,RL,0.40114208595811107,IR1,Inside,NridgHt,1Fam,1Story,1.151956573162166,1.025396140523028,Gable,VinylSd,VinylSd,Stone,0.8191758837295242,1.0607450855490423,PConc,1.7286081531998048,0.11792573162936028,-1.0135299875198553,2.5829821012676275,0.9281582786394224,SBrkr,1.4061258319300078,-0.7940813167139152,0.5439896309114064,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,0.16383821015187364,0.7408726560071552,0.39079211246097056,0.6057575069743542,Gd,1.6515525106543907,Y,0.5976515784444616,-0.11093579227649432,none,WD,Normal,reg,Norm,255500,0.7860615273910294,0.46837627362591905,-0.8335444920285566,1.2578193328343263,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.0887798912340543,0.37532192163719563,0.5288980905599617,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.34867143092930764,0.39804908180239595,0.1514731420174337,0.43473476662452104,0.16735364909882003,0.02147458329144151,0.2356442131218165,0.4439106753415134,0.27874888880366133,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.21242286664722176,0.4441533707236,0.3095589783384803
20,RL,-0.06609918283515022,Reg,Inside,Edwards,1Fam,1Story,-0.7358511048867121,0.880059694682208,Gable,VinylSd,VinylSd,None,-0.5749902593257628,-0.6887643428791294,CBlock,-3.9837914101848635,-5.311623217284558,-1.0135299875198553,-1.2827711908827937,0.9281582786394224,SBrkr,0.06666492781755166,-0.7940813167139152,-0.7310191811465866,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,-1.0611674842144432,0.7408726560071552,-0.9446449503666524,-0.9519046538168423,none,0.31305136527690225,N,-0.7505731666448684,0.7617857102727615,MnPrv,WD,Normal,reg,Artery,108000,-3.705071215594718,2.7970943009753784,-0.8335444920285566,-1.4636966348202276,1.649108441573862,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,6.195083877514059,-0.3167151915612439,-0.6465300040628569,0.43591731581480764,0.2765662596821621,0.058488841208804064,0.2507222799004742,0.4420656671149057,0.2598121104611853,0,0,0,0.3966735646996897,0.10803710908487484,0.00980824703074067,0.4396617688510544,0.2627863446006302,0.05235590007368879,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.44037424833473116,0.1861793743377475,0.026237349678424532
60,RL,0.30716997418826,Reg,Inside,NridgHt,1Fam,2Story,1.052598274317488,0.928505176629148,Gable,VinylSd,VinylSd,BrkFace,1.0533957957628124,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,0.9866127753038267,-0.98418755450839,0.9281582786394224,SBrkr,-0.29174536115169597,1.5943956206873118,1.0849827690925327,1.1135038949438176,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.16383821015187364,0.7408726560071552,0.9504169426733443,0.6057575069743542,Gd,1.6515525106543907,Y,1.8022784216899577,0.24121498945390718,none,WD,Normal,reg,Norm,284000,-0.9231685254934846,-1.7765294502634217,1.2374526448731973,-1.1037366070342545,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,3.968351333720069,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.44295476722592575,0.20021234496896465,0.030164843037292683,0.4322916647983157,0.16116136626253003,0.020027362766542475,0.2620774923769901,0.439825618228051,0.2460424620916073,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.23686316600386398,0.44380997717829035,0.2771885827107755
45,RM,-0.6827824261336756,Reg,Inside,other,1Fam,1.5Unf,-1.6300757944888122,-1.687550848505615,Gable,MetalSd,MetalSd,None,-0.5749902593257628,-0.6887643428791294,BrkTil,-0.5563516721540626,-1.6919239180086127,-1.0135299875198553,0.9633920736610148,-1.2153922372993282,FuseA,-0.1616260239969515,-0.7940813167139152,-0.9442276521040897,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-0.9446449503666524,0.6057575069743542,Gd,-1.0254497801005862,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,113000,0.9412046904421564,0.8057132650020841,-0.8335444920285566,1.2578193328343263,0.5873828504872118,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.149066035691297,0.42660721736338036,0.4069644191862722,0.442733899966183,0.19866008254244,0.029713731279506387,0.36897470696947654,0.08392365884011622,0.006362839493760447,0.3853726086984044,0.09721110850049841,0.00817390702106293,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.40384611373721935,0.34077257984048237,0.09585000096241322
20,RL,0.9682223140322895,IR1,Inside,NAmes,1Fam,1Story,-0.4708956413009047,-1.3484324748770347,Gable,Wd Sdng,Wd Sdng,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,1.0535921518879916,-0.837157733566449,-1.2153922372993282,FuseA,-0.030824664415521275,-0.7940813167139152,-0.8222120924069725,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-0.2340041181787174,0.6057575069743542,TA,-1.0254497801005862,Y,1.3874400385855485,-0.7080610308628272,MnWw,WD,Normal,reg,Norm,141000,0.547983053214194,0.21931640464176846,-0.8335444920285566,-0.9727271791169793,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,3.15524532946352,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.4442866922436184,0.22949908605961747,0.03951639892417255,0.40189905543896864,0.11365178207085588,0.010713077818154448,0.39755529619056174,0.10895420124745919,0.009953347440571435,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3574214994568661,0.39106335255757063,0.1426239010486297
50,C ,0.3823694572116862,Reg,Inside,other,1Fam,1.5Fin,-1.6963146603852641,-1.687550848505615,Gable,MetalSd,MetalSd,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.4577066636564558,-1.2827711908827937,-0.31107553735425486,SBrkr,-0.6567715047648609,0.2141315443621796,-0.21877722062719496,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,1.2292769282949916,0.16383821015187364,-0.7698858509277157,0.39079211246097056,-0.9519046538168423,none,-1.0254497801005862,Y,-0.7505731666448684,0.011551436151471422,none,other,Normal,reg,Norm,108000,-0.6935438447268891,0.20688321223144848,0.6491329107990114,-1.4636966348202276,0.6690540498015695,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,12.684225430034942,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,3.15524532946352,-0.6465300040628569,0.43591731581480764,0.2765662596821621,0.058488841208804064,0.149066035691297,0.42660721736338036,0.4069644191862722,0.3827351432331231,0.0949016295210196,0.007843822240156933,0.37573403362222846,0.08910688544400676,0.007044022564743618,0.4281337002754299,0.29760513311828674,0.06895728694204206,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4059651672787994,0.33771881581113455,0.09364842745613168
60,RL,1.7440805767163616,IR2,FR2,Gilbert,1Fam,2Story,0.8207622436799066,0.5893868030005677,Gable,HdBoard,HdBoard,None,-0.5749902593257628,-0.6887643428791294,PConc,0.5861282405228712,0.11792573162936028,0.3814887523710268,-1.0000215352252144,0.9281582786394224,SBrkr,-1.3175780768897056,0.852589802629046,0.020312765482028546,-0.8192207227086659,3.944577151756301,0.7932734906446806,1.2292769282949916,0.16383821015187364,-0.7698858509277157,-0.2340041181787174,0.6057575069743542,TA,0.31305136527690225,Y,1.3555293937313633,-0.3712211526859215,none,WD,Normal,reg,Norm,175000,-0.8761902959850411,-1.7298095605370878,1.1541107563715693,-0.9970443769919431,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,3.1683694006436545,-0.291141292173787,-1.375339553321018,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.4072023185597555,0.11984274938637941,0.011756878522765522,0.36546267471907146,0.08137254866791825,0.006039368846447058,0.4391299763667147,0.1811857422813884,0.02491917729208798,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3563317560278929,0.3919673443543469,0.14372224426738311
120,RL,-1.9921316899530204,Reg,Inside,other,TwnhsE,1Story,1.052598274317488,0.928505176629148,Gable,VinylSd,VinylSd,BrkFace,-0.47461029702578217,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,1.825213024105316,0.9281582786394224,SBrkr,1.0959162587069327,-0.7940813167139152,0.24501068911836282,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,-1.0611674842144432,0.7408726560071552,0.39079211246097056,0.6057575069743542,TA,0.31305136527690225,Y,0.39023238689225703,-0.40184295979291296,none,WD,Normal,pud,Norm,234000,0.5358985386448853,0.7253939158666425,-0.8335444920285566,1.2578193328343263,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,3.1683694006436545,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.41982507288629733,0.31486880466472295,0.07871720116618074,0,0,0,0.4414378956955547,0.19113805793003402,0.02758693619608739,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.2774585895047376,0.4356381280503427,0.22799868255411168
20,RL,0.43523360915931397,IR1,Inside,Sawyer,1Fam,1Story,-0.4708956413009047,0.5409413210536276,Hip,Wd Sdng,Wd Sdng,BrkFace,0.42880936367404376,-0.6887643428791294,CBlock,0.5861282405228712,0.11792573162936028,1.9936130577416158,-1.0791914388093367,-1.2153922372993282,SBrkr,0.740417139702007,-0.7940813167139152,-0.09486239527392519,1.1135038949438176,-0.2411531883169791,-1.02526856809737,1.2292769282949916,0.16383821015187364,-0.7698858509277157,-0.9446449503666524,0.6057575069743542,Gd,0.31305136527690225,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,121500,1.069877990961808,0.6995242887283143,-0.8335444920285566,-1.2877365507046314,1.036574446716179,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.149066035691297,0.42660721736338036,0.4069644191862722,0.41700811013984396,0.3199974031503102,0.08185159595465488,0,0,0,0.43825341420357833,0.268442926565533,0.054809692663032275,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3163048104732593,0.4190528327627474,0.18505912739016972
20,RL,0.19037962257523003,Reg,Inside,other,1Fam,1Story,0.09213471881893608,-0.4764137998321136,Gable,HdBoard,HdBoard,None,-0.5749902593257628,-0.6887643428791294,CBlock,0.5861282405228712,0.11792573162936028,1.4600876787436128,-0.8416817280569702,-0.31107553735425486,SBrkr,0.7335675677892155,-0.7940813167139152,-0.10138216264607551,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-0.2340041181787174,0.6057575069743542,TA,0.31305136527690225,Y,1.1640655246062512,-0.12624669582999004,none,WD,Normal,reg,Norm,170000,0.6355076115695586,0.30599626817608294,-0.8335444920285566,-1.0816263585836272,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.4174868503755532,0.3191465245853844,0.0813235227754722,0.4195685947080411,0.13689314318864054,0.014888096081250456,0.4411493722676225,0.1897123843702328,0.027194710791069037,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.28219366497552145,0.434081636540563,0.22257393954145907
30,RL,0.8379685212419786,Reg,Inside,Edwards,1Fam,1Story,-1.0339260014207456,-0.767086691513754,Gable,other,other,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,-0.34373622167820667,0.3141988642712132,0.9281582786394224,SBrkr,-0.3235321479050042,-0.7940813167139152,-1.0947247822805317,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.2340041181787174,0.6057575069743542,Gd,-2.3639509254780746,Y,0.39821004810580335,-0.7080610308628272,none,WD,Normal,reg,Norm,108000,0.7479713028793453,0.4135162781411388,-0.8335444920285566,0.46541006514374356,0.6282184501443907,0.26391549461450886,4.121691423680804,-0.6380098176571406,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,2.974101623289096,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.149066035691297,0.42660721736338036,0.4069644191862722,0.4428682911873584,0.19959132037222121,0.029983854463157215,0.3852199840094165,0.09707543597037296,0.008154336621511328,0,0,0,0,0,0,0,0,0,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3938762003916167,0.35399052511794543,0.1060479508947975
50,RL,1.7355686094280605,Reg,Inside,Edwards,1Fam,1.5Fin,-1.762553526281716,-1.687550848505615,Gable,Wd Sdng,Wd Sdng,None,-0.5749902593257628,-0.6887643428791294,BrkTil,0.5861282405228712,0.11792573162936028,-1.0135299875198553,1.3479316053553223,0.9281582786394224,SBrkr,0.16944483762788104,0.3794876400284184,0.46627171116608684,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,1.3888439045181904,-0.7698858509277157,0.9504169426733443,0.6057575069743542,Gd,0.31305136527690225,N,-0.1761815592695325,-0.15686850293698146,none,WD,Normal,reg,Norm,185000,0.06624690136639536,-0.3118750635056847,0.3502303850819253,1.2578193328343263,0.7507252491159272,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,3.4324026024699092,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.2818569554381303,0.4341964938846976,0.222957770675685,0.06864361351829192,0.34587947886756354,0.580935879149282,0.4419235530841096,0.25156979551484066,0.04773628196830799,0.3939363749314063,0.10526235119624622,0.009375594033673752,0.43706377114549755,0.17412198528532905,0.023122839092216737,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.29608578557406934,0.42878067527239416,0.20698153085440546
