combination,val1,val2,val3,std,r2,mean
"['GarageQual', 'HeatingQC', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8567795602573766,0.7990339585243751,0.7571486445888111,0.04084558102026047,0.7403471091076783,0.8043207211235209
"['YearBuilt', 'HeatingQC', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8567922980743874,0.7993057773087355,0.7577668488193741,0.04060134405265863,0.7405431826325406,0.8046216414008324
"['OverallCond', 'HeatingQC', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8610641431950983,0.8059539203300238,0.7644220145348266,0.03958357809778053,0.7501452943761839,0.810480026019983
"['CentralAir', 'HeatingQC', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8572105678250085,0.8000001347383213,0.7579119953894046,0.04069486947675212,0.7391181041820454,0.8050408993175782
"['Exterior2nd', 'Exterior1st', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8562719062628639,0.7923034923349516,0.7530045542263172,0.04255781755259421,0.736081595245289,0.8005266509413774
"['HouseStyle', 'Exterior1st', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8566823696968651,0.8000748800776892,0.7586173064281723,0.040193828890325585,0.7412752241834865,0.8051248520675754
"['GarageQual', 'Exterior1st', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8557713492997039,0.798154427030807,0.7568837122827035,0.040554142660516164,0.7407254732722942,0.8036031628710715
"['YearBuilt', 'Exterior1st', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8564366100337979,0.7982280426408558,0.757721013488239,0.040515875804779986,0.7410043680648106,0.804128555387631
"['OverallCond', 'Exterior1st', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8608944728649428,0.8052293620369413,0.7640606668264057,0.03967962256308602,0.7502243037955475,0.8100615005760966
"['CentralAir', 'Exterior1st', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8561510811164159,0.7991906336121732,0.7577597701675968,0.04033451664362526,0.739205640103378,0.804367161632062
"['HouseStyle', 'Exterior2nd', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8574775208933685,0.7970949715981798,0.7590750901847884,0.0405169402313967,0.7416101262656944,0.8045491942254456
"['GarageQual', 'Exterior2nd', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8565998520410213,0.7952403159282511,0.7571293603520868,0.040976709270485606,0.740596400890984,0.8029898427737864
"['YearBuilt', 'Exterior2nd', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8572032012149362,0.794405717932811,0.7578148216134953,0.041042616875389154,0.7412017488487437,0.8031412469204141
"['OverallCond', 'Exterior2nd', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8619193104635063,0.802015798449443,0.7653092872455773,0.039818051884021044,0.7512731681120093,0.8097481320528422
"['CentralAir', 'Exterior2nd', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8570350221769335,0.7962915345637889,0.7577623994698834,0.04086470788893106,0.7387621244315701,0.8036963187368685
"['GarageQual', 'HouseStyle', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8566829144643562,0.8008378944735847,0.7584120853452019,0.040243386473547374,0.7414497623305466,0.8053109647610476
"['YearBuilt', 'HouseStyle', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8569981462301853,0.8008541759667909,0.7586751360571893,0.0402749317319399,0.7414963565071855,0.8055091527513886
"['OverallCond', 'HouseStyle', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8613569674270585,0.8072346276150119,0.7653430248675788,0.039303394274250184,0.7506216985564785,0.811311539969883
"['CentralAir', 'HouseStyle', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8574183063370667,0.801881289698213,0.7593095347858307,0.04016915011514415,0.7396801297754891,0.8062030436070368
"['YearBuilt', 'GarageQual', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8563367920247902,0.799219142484704,0.7573628883958463,0.04056572923442561,0.7412128276886363,0.8043062743017803
"['OverallCond', 'GarageQual', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8603307220046552,0.8061570308840889,0.7647095912856061,0.039152238049958946,0.7510468052108239,0.8103991147247834
"['CentralAir', 'GarageQual', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8568397589307547,0.8000474011730077,0.7578598892463869,0.04055472662543942,0.7394095767787305,0.8049156831167165
"['OverallCond', 'YearBuilt', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8615792639612725,0.806243058448026,0.7637894001829486,0.04003785181061009,0.7507921769400483,0.8105372408640824
"['CentralAir', 'YearBuilt', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8568638262927062,0.8004821021722957,0.7584921940241329,0.04030305921151869,0.7396153195570018,0.805279374163045
"['CentralAir', 'OverallCond', 'PoolArea', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8612297589532778,0.8061219005674878,0.7643761624767613,0.03966554880083625,0.7490770369956805,0.8105759406658423
"['Exterior2nd', 'Exterior1st', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8568713034818083,0.792054500585219,0.7533961976020714,0.04269111261153243,0.7493027483395869,0.8007740005563663
"['HouseStyle', 'Exterior1st', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573454566613458,0.8001568278831166,0.7589127327273527,0.04036034328096702,0.7533006624175632,0.8054716724239382
"['GarageQual', 'Exterior1st', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8565160383101231,0.7982258932932376,0.7571689714217958,0.04076116280502665,0.7534676294059829,0.8039703010083855
"['YearBuilt', 'Exterior1st', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8571991302268667,0.7984061033122547,0.7581555218512978,0.04066989834397109,0.7532347411426015,0.804586918463473
"['OverallCond', 'Exterior1st', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8614961331752272,0.8052765298035147,0.7640912087472119,0.03992297274698808,0.7628066322673442,0.8102879572419847
"['CentralAir', 'Exterior1st', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.856803773985418,0.7991714601610331,0.7580327950135383,0.040510053147245075,0.7528617159588722,0.8046693430533298
"['HouseStyle', 'Exterior2nd', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8582136415931281,0.7968523195787361,0.7593075478654622,0.04076659457450915,0.7534253627903391,0.8047911696791088
"['GarageQual', 'Exterior2nd', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8574285884732631,0.7949948010250187,0.7573655939237469,0.04126679849254585,0.7530730835609175,0.8032629944740096
"['YearBuilt', 'Exterior2nd', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580510506639195,0.7943672129895515,0.7581363532637593,0.04130005802251893,0.7534801507701429,0.8035182056390768
"['OverallCond', 'Exterior2nd', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.862585341484703,0.8017326794979779,0.7653831180000509,0.04010071950355124,0.7637151665895886,0.8099003796609106
"['CentralAir', 'Exterior2nd', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.857776981513763,0.7959219287012331,0.7580520913565738,0.041103157293996655,0.7524231818694671,0.8039170005238567
"['GarageQual', 'HouseStyle', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8575640488656744,0.8010301556515685,0.7587035253120138,0.04049832347030501,0.7534146891467706,0.8057659099430857
"['YearBuilt', 'HouseStyle', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8578618531256743,0.8010701559151953,0.7589854216646896,0.040514702992920724,0.7533461224709566,0.8059724769018531
"['OverallCond', 'HouseStyle', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8620280035850935,0.8073699490947124,0.7654149466924385,0.03955559787521534,0.7623870908163173,0.8116042997907481
"['CentralAir', 'HouseStyle', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8581649410001417,0.8019773597713523,0.7595717768327382,0.04038136227029888,0.7526007904044457,0.8065713592014108
"['YearBuilt', 'GarageQual', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.857348104702958,0.7994451281367648,0.7577505980967267,0.04083959387743308,0.7534415954051144,0.8048479436454832
"['OverallCond', 'GarageQual', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8610650376478769,0.8062871447365323,0.7648059918006438,0.03942236746388334,0.7632313992085866,0.8107193913950176
"['CentralAir', 'GarageQual', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8576333790993839,0.8001383982271708,0.7581377077591893,0.040782784277354836,0.7529530267953946,0.8053031616952481
"['OverallCond', 'YearBuilt', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8621550089806522,0.8063230701345939,0.7636085180139097,0.040350064353575146,0.7636570225813053,0.8106955323763853
"['CentralAir', 'YearBuilt', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.857756048903261,0.8006153321372916,0.758882590572531,0.040527965644201795,0.7526939509576149,0.805751323871028
"['CentralAir', 'OverallCond', 'HeatingQC', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8618531006726986,0.8062253385349871,0.7644418892977439,0.03990161323966068,0.7621528635224766,0.81084010950181
"['HouseStyle', 'Exterior2nd', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8572983088722882,0.7941068793784021,0.7549214690633455,0.0421764421768915,0.7508925991826801,0.8021088857713452
"['GarageQual', 'Exterior2nd', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8564970480742143,0.7923175196893757,0.7531846715064009,0.04258825975769712,0.7503242839149766,0.800666413089997
"['YearBuilt', 'Exterior2nd', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8571176898952199,0.7914575905992067,0.753939758486812,0.042641297009269004,0.7508628816805636,0.8008383463270795
"['OverallCond', 'Exterior2nd', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8614321588808587,0.7984836373032905,0.7606855081082007,0.041554652876741295,0.7611241395145711,0.8068671014307833
"['CentralAir', 'Exterior2nd', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8567136210854781,0.793262176998361,0.7539451938510752,0.042338924246000706,0.7497884607696768,0.801306997311638
"['GarageQual', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8567830408864133,0.8002554663536042,0.7584053012681029,0.04031126483400292,0.7541948561093891,0.8051479361693735
"['YearBuilt', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8574597540167673,0.800111579320417,0.759017226476684,0.04037118087217993,0.7541724333985906,0.8055295199379562
"['OverallCond', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8620854896963865,0.8068094211817005,0.7650798906794436,0.039730877590518625,0.7628715042118112,0.8113249338525103
"['CentralAir', 'HouseStyle', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573344403520942,0.801267518004777,0.7594147829718657,0.04011568065911453,0.753010125644869,0.8060055804429123
"['YearBuilt', 'GarageQual', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.856695179596728,0.7984389201607606,0.7576823305465595,0.04063172766513408,0.7543098101001686,0.8042721434346828
"['OverallCond', 'GarageQual', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8605201859289051,0.8055602319073821,0.7643596981147303,0.03939108746842706,0.7635395662591382,0.8101467053170058
"['CentralAir', 'GarageQual', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8562146061078706,0.7993761222898075,0.7579268370556275,0.04028942794115228,0.7533536247813334,0.8045058551511018
"['OverallCond', 'YearBuilt', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8615215257940356,0.805642070395046,0.7635821666258882,0.04011603602194497,0.7637459511320872,0.81024858760499
"['CentralAir', 'YearBuilt', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8571759891625869,0.7996585141565526,0.7589421637779908,0.040298835892906774,0.7531786997435881,0.8052588890323769
"['CentralAir', 'OverallCond', 'Exterior1st', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8615208743365333,0.8055450913415184,0.7641205650916558,0.03991115118182766,0.762391676236114,0.8103955102565692
"['GarageQual', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.857739046497802,0.797218736969895,0.7590273912573928,0.0406410816142524,0.7547272420449553,0.8046617249083633
"['YearBuilt', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8583613217121873,0.7962419456205312,0.7592292677267595,0.04090085483792142,0.7548614269238816,0.8046108450198259
"['OverallCond', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.863227374997541,0.803464059123034,0.7666565019218445,0.03979444924726341,0.7644374069138113,0.8111159786808065
"['CentralAir', 'HouseStyle', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8583324479256338,0.7982452747221136,0.7597831239346066,0.040554181433785065,0.7533255976905681,0.8054536155274513
"['YearBuilt', 'GarageQual', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8576333080537082,0.7945563227650734,0.7578814394171136,0.04119626255726164,0.7548789809136625,0.803357023411965
"['OverallCond', 'GarageQual', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8617280494789823,0.802262592520216,0.7655803660602538,0.03961776163984319,0.7645440711620762,0.809857002686484
"['CentralAir', 'GarageQual', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8572703715567014,0.7964157570534859,0.7580286058380974,0.04085990366513138,0.7530650460572013,0.8039049114827616
"['OverallCond', 'YearBuilt', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8626254110620339,0.8020005637621026,0.7639706340035366,0.0406262267562378,0.7644645010535135,0.8095322029425578
"['CentralAir', 'YearBuilt', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8581918890023787,0.795662976606057,0.7590816647909341,0.040921189570556724,0.753839934101141,0.80431217679979
"['CentralAir', 'OverallCond', 'Exterior2nd', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8626524829087472,0.8022992198414579,0.7652639420885533,0.040136788395284756,0.7633486223688847,0.8100718816129194
"['YearBuilt', 'GarageQual', 'HouseStyle', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573886642393254,0.800997275630153,0.7584990527825582,0.040504105290623024,0.7545280091399474,0.8056283308840122
"['OverallCond', 'GarageQual', 'HouseStyle', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8612827742659286,0.8075892918778292,0.7657198333278442,0.03911282439724264,0.7635918418202593,0.8115306331572008
"['CentralAir', 'GarageQual', 'HouseStyle', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8577461083820538,0.8020473058871778,0.7594902089697917,0.040232221562534184,0.7532736059205438,0.8064278744130077
"['OverallCond', 'YearBuilt', 'HouseStyle', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8628039335583146,0.8080735672255925,0.7645810050963977,0.04018673030728024,0.7640699460552314,0.8118195019601017
"['CentralAir', 'YearBuilt', 'HouseStyle', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8580380496626563,0.8021218248825221,0.759720493617921,0.040264181646943537,0.7532218831601901,0.8066267893876998
"['CentralAir', 'OverallCond', 'HouseStyle', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8622164213503345,0.8075436666805382,0.7653921165859281,0.039638378248685546,0.7620360899271954,0.8117174015389336
"['OverallCond', 'YearBuilt', 'GarageQual', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8616128212295154,0.8065764937095135,0.7639844610448298,0.03996439429980021,0.7644472739641636,0.8107245919946195
"['CentralAir', 'YearBuilt', 'GarageQual', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8573389672870863,0.8006666868871524,0.7588273262962683,0.04036888635665202,0.7535234819386507,0.805610993490169
"['CentralAir', 'OverallCond', 'GarageQual', 'GarageFinish', 'GarageType', 'TotalBsmtSF', 'GarageCars', 'KitchenQual', 'OverallQual', 'Neighborhood', 'GrLivArea', 'ExterQual', 'TotRmsAbvGrd']",0.8613482418738829,0.8065214305514137,0.7648407669338576,0.039520669245751955,0.7628662232402521,0.8109034797863847
